conversation_id_str,created_at,favorite_count,full_text,full_text_comments,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 16
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Kok Bapak tanya sejak kapan Bapak pasti lebih tahu,2.008125896256061e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008125896256061519,1.8569238729412813e+18,,
2.0079968040891845e+18,Mon Jan 05 10:37:00 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @cutsarina5 @Kemlu_RI @Menlu_RI Saya juga heran...,2.008125574116733e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008125574116733116,1.5163248211265083e+18,,
2.0079968040891845e+18,Mon Jan 05 10:34:47 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Namanya juga rezim gerombolan siberat,2.0081250147266028e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008125014726602771,1.5830854646803003e+18,,
2.0079968040891845e+18,Mon Jan 05 10:31:43 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Emang penakut @prabowo beraniny sama rakyat sndiri,2.008124243968672e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008124243968672031,93787681.0,,
2.0079968040891845e+18,Mon Jan 05 10:27:32 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Indonesia negara besar kenapa tidak menjadi panutan dan penggerak awal utk mengutuk USA atas tindakan kriminal dan Arogan bahkan menangkap presiden yang mewakili kedaulatan sebuah negara...haruskah tunggu negara2 lain dulu baru bersuara ??,2.008123188862153e+18,,dinopattidjalal,in,,0,1,0,https://x.com/undefined/status/2008123188862152969,1.6800839266715648e+18,,
2.0079968040891845e+18,Mon Jan 05 10:24:22 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI @dinopattidjalal diplomat sejati wl bukan berlatar belakang militer spt menlu saat ini tp suaranya sll kencang menunjukan jati diri Indonesia sebagai petarung dikancah LN ,2.008122394372952e+18,,dinopattidjalal,in,,0,1,0,https://x.com/undefined/status/2008122394372952166,1092818382.0,,
2.0079968040891845e+18,Mon Jan 05 10:21:38 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Tau akibat mengkritik Amerika apalagi masih ada proses yang belum beres . Kalau bisa kritik dan cari solusi buat Thailand dan Myanmar sekerabat asean,2.0081217067293169e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008121706729316542,1.770772132609364e+18,,
2.0079968040891845e+18,Mon Jan 05 10:20:46 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Karena penjajahan di atas dunia tidak lagi harus dihapuskan.. Cukup diganti nama. Ketika negara lawan punya nuklir dan kita tidak maka bersiap untuk #dijajah atau #diambilalih,2.008121487258256e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008121487258255753,262681872.0,,
2.0079968040891845e+18,Mon Jan 05 10:20:25 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Bangsa besar ini dikerdilkan dan dipermalukan oleh pejabat2 pemerintahnya.,2.0081214002934584e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008121400293458420,1.3902105044302602e+18,,
2.0079968040891845e+18,Mon Jan 05 10:18:23 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Karena nyali yg hanya semenir... menir itu butiran beras yg pecah,2.008120889934844e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008120889934844192,263468311.0,,
2.0079968040891845e+18,Mon Jan 05 10:15:39 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Meneketehe dienye,2.0081202015488453e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008120201548845433,1.9053680910870449e+18,,
2.0079968040891845e+18,Mon Jan 05 10:09:43 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI https://t.co/mvQvPkfeQp,2.008118707479028e+18,https://pbs.twimg.com/media/G95FUPXa0AAen_V.jpg,dinopattidjalal,qme,,0,0,0,https://x.com/undefined/status/2008118707479027973,255482966.0,,
2.0079968040891845e+18,Mon Jan 05 10:09:36 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@vladsyarif13 @dinopattidjalal @Kemlu_RI @Menlu_RI Bobby the Karta kali ahh,2.0081186769403128e+18,,vladsyarif13,in,,0,0,0,https://x.com/undefined/status/2008118676940312819,1.8904100186102456e+18,,
2.0079968040891845e+18,Mon Jan 05 10:08:51 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Masa kalah sama cewe menlu sekarang nyiur melambai,2.0081184902434289e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008118490243428649,1.6036354111079995e+18,,
2.0079968040891845e+18,Mon Jan 05 10:03:55 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Macan nya udah jd kucing....gak heran,2.008117247194416e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008117247194415279,1.6419605570027684e+18,,
2.0079968040891845e+18,Mon Jan 05 10:02:58 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @idbcpr @Kemlu_RI @Menlu_RI Khawatir dinaikin lagi kali tarifnya ,2.0081170094192563e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008117009419256301,1.619993114596475e+18,,
2.0079968040891845e+18,Mon Jan 05 10:02:51 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@rizkydika_ @dinopattidjalal @Kemlu_RI @Menlu_RI Sekjen Partai nok?,2.008116979648152e+18,,rizkydika_,no,,0,0,0,https://x.com/undefined/status/2008116979648151554,219506362.0,,
2.0079968040891845e+18,Mon Jan 05 10:00:20 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@himawansugeha95 @dinopattidjalal @Kemlu_RI @Menlu_RI PM statement-nya cenderung personal. Tdk spt template.,2.0081163462914217e+18,,himawansugeha95,in,,0,0,0,https://x.com/undefined/status/2008116346291421690,219506362.0,,
2.0079968040891845e+18,Mon Jan 05 09:58:59 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@ramazaynworld @dinopattidjalal @Kemlu_RI @Menlu_RI Ingat cerita semut ketika Nabi Ibrahim dibakar.,2.008116005500048e+18,,ramazaynworld,in,,0,0,0,https://x.com/undefined/status/2008116005500047485,219506362.0,,
2.0079968040891845e+18,Mon Jan 05 09:58:07 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI BUBARKAN https://t.co/D46B7pvt35,2.0081157895562363e+18,https://pbs.twimg.com/media/G95CqgDbMAAkYn6.jpg,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008115789556236615,1.359071931153019e+18,,
2.0079968040891845e+18,Mon Jan 05 09:57:19 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Sudah lama pak dino......,2.0081155855033595e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008115585503359452,1.1312363174031072e+18,,
